customer_id,gender,age,state,city,region,join_date,loyalty_tier,channel_preference,
1111,Female,64,Uttar Pradesh,Noida,North,17-Jul-24,Silver,Retail,
1127,Male,27,Uttar Pradesh,Lucknow,North,4-Apr-22,Silver,Retail,
1129,Other,62,Uttar Pradesh,Ghaziabad,North,5-Aug-22,None,Online,
1169,Other,36,Uttar Pradesh,Noida,North,11-Mar-24,Silver,Online,
8,Female,50,Delhi,Dwarka,North,18-Jun-22,None,Retail,
15,Female,35,Delhi,Saket,North,3-Mar-24,None,Retail,
22,Male,36,Delhi,Saket,North,5-Jan-24,None,Retail,
30,Male,43,Delhi,Rohini,North,14-Jun-23,Platinum,Retail,
37,Other,40,Delhi,Rohini,North,8-Dec-22,None,Retail,
55,Female,61,Delhi,Dwarka,North,7-Jul-23,None,Online,
69,Male,64,Delhi,Saket,North,26-Sep-22,Gold,Online,
74,Other,52,Delhi,Rohini,North,8-May-23,Silver,Online,
80,Female,30,Delhi,Dwarka,North,8-Feb-22,None,Retail,
102,Male,59,Delhi,New Delhi,North,31-Jan-22,None,Retail,
105,Male,24,Delhi,New Delhi,North,5-Jun-23,Silver,Online,
106,Male,24,Delhi,Rohini,North,12-Nov-23,Silver,Online,
132,Male,45,Delhi,New Delhi,North,7-Jul-24,Platinum,Online,
162,Other,48,Delhi,Dwarka,North,12-Sep-23,Gold,Online,
181,Other,66,Delhi,Rohini,North,7-Apr-24,Gold,Online,
183,Female,61,Delhi,Saket,North,18-Aug-24,Silver,Retail,
198,Other,25,Delhi,Rohini,North,5-Jun-23,None,Retail,
214,Male,51,Delhi,Dwarka,North,31-Aug-22,Silver,Retail,
252,Male,22,Delhi,Saket,North,9-Aug-23,None,Online,
253,Female,52,Delhi,New Delhi,North,24-May-24,Silver,Online,
255,Other,58,Delhi,Rohini,North,7-Sep-22,None,Online,
280,Female,24,Delhi,Saket,North,28-Jul-23,Silver,Online,
302,Female,64,Delhi,Rohini,North,2-Nov-24,Silver,Retail,
324,Female,28,Delhi,New Delhi,North,17-May-22,Gold,Online,
327,Male,56,Delhi,Dwarka,North,20-Oct-23,Gold,Online,
333,Other,32,Delhi,Dwarka,North,30-Apr-22,None,Retail,
389,Other,56,Delhi,Saket,North,1-Nov-23,None,Retail,
395,Other,34,Delhi,Saket,North,16-Sep-23,Silver,Online,
429,Male,69,Delhi,Dwarka,North,23-Feb-25,Silver,Online,
452,Male,51,Delhi,Rohini,North,30-Oct-23,Gold,Online,
456,Female,21,Delhi,Rohini,North,19-May-24,None,Online,
461,Female,43,Delhi,Dwarka,North,30-Sep-23,None,Online,
468,Male,35,Delhi,Rohini,North,1-Dec-23,None,Retail,
488,Male,50,Delhi,Saket,North,20-Nov-24,Gold,Online,
516,Female,22,Delhi,Dwarka,North,24-Sep-22,None,Online,
520,Male,60,Delhi,Rohini,North,14-Oct-22,Gold,Online,
617,Male,41,Delhi,Rohini,North,13-Nov-22,Platinum,Online,
631,Male,62,Delhi,Saket,North,15-Jul-22,Silver,Retail,
663,Female,18,Delhi,Rohini,North,3-Dec-22,Silver,Retail,
664,Male,62,Delhi,Saket,North,2-Oct-23,Silver,Retail,
675,Other,60,Delhi,Dwarka,North,28-Jun-22,Platinum,Retail,
691,Male,64,Delhi,New Delhi,North,27-Jun-22,None,Retail,
696,Other,26,Delhi,New Delhi,North,11-Aug-24,None,Retail,
698,Female,69,Delhi,New Delhi,North,14-Nov-22,Gold,Online,
701,Female,69,Delhi,Dwarka,North,25-Nov-23,None,Online,
707,Male,50,Delhi,Saket,North,7-Aug-22,Gold,Retail,
716,Male,30,Delhi,New Delhi,North,13-Oct-24,Silver,Retail,
719,Other,49,Delhi,Dwarka,North,11-Aug-22,None,Retail,
744,Male,42,Delhi,Rohini,North,21-Nov-24,Silver,Online,
758,Female,28,Delhi,Saket,North,2-Jun-23,None,Retail,
781,Other,30,Delhi,Saket,North,26-Aug-22,None,Retail,
786,Male,28,Delhi,New Delhi,North,16-Mar-25,None,Online,
812,Other,46,Delhi,Saket,North,18-Sep-23,Gold,Online,
819,Female,33,Delhi,Dwarka,North,14-Oct-24,None,Retail,
820,Other,37,Delhi,Saket,North,29-Sep-24,None,Online,
848,Other,45,Delhi,New Delhi,North,17-Apr-23,None,Online,
860,Female,19,Delhi,Rohini,North,2-Apr-23,Silver,Online,
868,Female,27,Delhi,New Delhi,North,4-Oct-24,None,Retail,
899,Other,52,Delhi,New Delhi,North,29-Feb-24,None,Retail,
912,Other,45,Delhi,Dwarka,North,20-Jun-24,Gold,Online,
914,Other,33,Delhi,Saket,North,10-Mar-23,None,Retail,
943,Male,32,Delhi,Dwarka,North,4-Dec-22,Silver,Retail,
948,Male,54,Delhi,Dwarka,North,11-Jul-24,None,Online,
961,Other,41,Delhi,Rohini,North,31-Jul-22,Silver,Retail,
985,Female,29,Delhi,Dwarka,North,28-Feb-24,Silver,Online,
989,Male,18,Delhi,New Delhi,North,17-Feb-22,None,Online,
1003,Other,69,Delhi,Saket,North,30-Jan-24,Silver,Retail,
1008,Other,64,Delhi,Rohini,North,26-Sep-22,None,Online,
1009,Other,52,Delhi,Rohini,North,28-Jun-23,None,Online,
1043,Male,45,Delhi,Saket,North,3-Dec-22,None,Retail,
1049,Female,19,Delhi,Rohini,North,10-Feb-23,None,Retail,
1059,Female,38,Delhi,Saket,North,17-Oct-23,Silver,Retail,
1072,Other,27,Delhi,Dwarka,North,14-Jul-22,Silver,Retail,
1088,Female,56,Delhi,New Delhi,North,8-Jan-22,None,Retail,
1098,Other,39,Delhi,New Delhi,North,7-Nov-22,Gold,Online,
1146,Other,60,Delhi,Rohini,North,10-Apr-24,Silver,Online,
1152,Other,67,Delhi,New Delhi,North,14-Apr-22,Silver,Retail,
1187,Other,55,Delhi,Saket,North,8-Mar-25,Silver,Online,
1190,Male,47,Delhi,Saket,North,28-Jun-24,Silver,Retail,
1192,Male,31,Delhi,Dwarka,North,24-Sep-23,None,Online,
18,Other,48,Tamil Nadu,Madurai,South,10-Aug-24,Silver,Retail,
70,Other,64,Tamil Nadu,Coimbatore,South,20-May-22,None,Retail,
72,Male,34,Tamil Nadu,Chennai,South,27-Jan-22,Silver,Retail,
82,Other,61,Tamil Nadu,Chennai,South,6-Dec-24,None,Online,
90,Other,68,Tamil Nadu,Chennai,South,23-Aug-23,None,Online,
97,Male,24,Tamil Nadu,Coimbatore,South,22-Dec-22,None,Retail,
127,Female,18,Tamil Nadu,Chennai,South,7-Mar-24,None,Online,
146,Other,23,Tamil Nadu,Madurai,South,23-Nov-24,Gold,Online,
156,Other,25,Tamil Nadu,Chennai,South,1-Jul-23,Silver,Retail,
160,Male,27,Tamil Nadu,Coimbatore,South,24-Sep-24,Gold,Retail,
165,Female,34,Tamil Nadu,Madurai,South,27-Mar-25,None,Online,
173,Male,47,Tamil Nadu,Chennai,South,12-Feb-25,None,Retail,
176,Other,37,Tamil Nadu,Madurai,South,15-Jan-25,None,Online,
189,Other,58,Tamil Nadu,Coimbatore,South,5-Jun-24,None,Online,
244,Other,45,Tamil Nadu,Chennai,South,23-May-24,None,Retail,
276,Female,67,Tamil Nadu,Madurai,South,24-May-23,Gold,Retail,
285,Other,60,Tamil Nadu,Madurai,South,2-Jun-23,Silver,Retail,
316,Other,62,Tamil Nadu,Coimbatore,South,21-Oct-22,Gold,Online,
318,Other,59,Tamil Nadu,Madurai,South,7-Mar-25,Silver,Online,
336,Other,49,Tamil Nadu,Coimbatore,South,4-Sep-23,None,Retail,
343,Male,22,Tamil Nadu,Chennai,South,13-Jul-24,Silver,Retail,
348,Male,51,Tamil Nadu,Coimbatore,South,13-Nov-24,Silver,Online,
352,Male,33,Tamil Nadu,Madurai,South,18-May-23,None,Online,
360,Other,42,Tamil Nadu,Chennai,South,5-Jun-22,None,Retail,
378,Other,47,Tamil Nadu,Coimbatore,South,9-Dec-23,None,Retail,
440,Other,25,Tamil Nadu,Chennai,South,3-Jan-23,Silver,Retail,
464,Female,44,Tamil Nadu,Madurai,South,2-Jun-23,Silver,Online,
518,Other,59,Tamil Nadu,Coimbatore,South,16-Nov-22,Silver,Retail,
531,Male,20,Tamil Nadu,Madurai,South,25-Dec-24,Silver,Online,
536,Male,44,Tamil Nadu,Chennai,South,12-Nov-22,Silver,Retail,
547,Female,48,Tamil Nadu,Chennai,South,23-Jun-23,Silver,Online,
556,Male,69,Tamil Nadu,Coimbatore,South,5-Feb-24,None,Retail,
557,Female,33,Tamil Nadu,Coimbatore,South,19-Jul-24,None,Online,
560,Female,47,Tamil Nadu,Chennai,South,13-Aug-22,None,Retail,
562,Other,54,Tamil Nadu,Coimbatore,South,31-May-24,Gold,Online,
564,Other,38,Tamil Nadu,Madurai,South,18-Aug-23,Silver,Online,
577,Other,57,Tamil Nadu,Chennai,South,27-Aug-23,Silver,Online,
611,Female,19,Tamil Nadu,Chennai,South,30-Jan-25,None,Online,
646,Male,66,Tamil Nadu,Madurai,South,3-Aug-23,None,Retail,
649,Male,55,Tamil Nadu,Madurai,South,18-Aug-22,Silver,Online,
657,Female,23,Tamil Nadu,Chennai,South,27-Apr-24,None,Online,
659,Female,30,Tamil Nadu,Madurai,South,17-Apr-22,Silver,Online,
666,Male,26,Tamil Nadu,Madurai,South,12-Dec-24,None,Online,
674,Other,36,Tamil Nadu,Chennai,South,30-May-24,None,Online,
708,Male,32,Tamil Nadu,Coimbatore,South,15-May-24,None,Online,
732,Other,39,Tamil Nadu,Madurai,South,1-Feb-25,None,Online,
745,Female,56,Tamil Nadu,Chennai,South,13-Feb-24,None,Online,
760,Male,19,Tamil Nadu,Madurai,South,10-Sep-22,None,Online,
771,Female,66,Tamil Nadu,Madurai,South,29-Aug-23,Gold,Online,
782,Female,23,Tamil Nadu,Madurai,South,22-Jul-23,Silver,Online,
792,Other,43,Tamil Nadu,Madurai,South,18-Apr-22,None,Online,
802,Male,69,Tamil Nadu,Madurai,South,7-Jan-24,None,Retail,
803,Female,69,Tamil Nadu,Madurai,South,2-Mar-23,Gold,Retail,
843,Male,66,Tamil Nadu,Chennai,South,31-Mar-22,None,Online,
849,Male,45,Tamil Nadu,Madurai,South,17-Sep-24,None,Retail,
850,Male,40,Tamil Nadu,Coimbatore,South,10-Mar-23,None,Online,
869,Other,69,Tamil Nadu,Chennai,South,21-Jun-22,None,Retail,
890,Female,41,Tamil Nadu,Coimbatore,South,15-Aug-24,Platinum,Retail,
919,Other,47,Tamil Nadu,Chennai,South,29-Jun-22,Silver,Online,
931,Female,52,Tamil Nadu,Coimbatore,South,29-May-24,None,Retail,
946,Male,28,Tamil Nadu,Madurai,South,26-Feb-25,None,Online,
953,Male,34,Tamil Nadu,Coimbatore,South,11-May-24,Silver,Retail,
956,Other,53,Tamil Nadu,Chennai,South,16-Oct-23,None,Online,
997,Male,69,Tamil Nadu,Chennai,South,10-Dec-22,Silver,Online,
1001,Female,50,Tamil Nadu,Madurai,South,19-Nov-24,Silver,Retail,
1004,Female,21,Tamil Nadu,Madurai,South,31-Jan-25,Silver,Retail,
1010,Female,23,Tamil Nadu,Chennai,South,3-May-24,None,Online,
1029,Female,36,Tamil Nadu,Chennai,South,24-Jan-23,Silver,Retail,
1033,Male,39,Tamil Nadu,Chennai,South,19-Apr-23,None,Online,
1052,Other,26,Tamil Nadu,Coimbatore,South,1-Feb-22,None,Retail,
1053,Female,25,Tamil Nadu,Coimbatore,South,20-Mar-22,Silver,Retail,
1062,Female,57,Tamil Nadu,Coimbatore,South,30-Aug-22,Silver,Retail,
1075,Female,38,Tamil Nadu,Coimbatore,South,18-Apr-24,None,Retail,
1099,Other,57,Tamil Nadu,Coimbatore,South,5-May-22,None,Retail,
1143,Other,24,Tamil Nadu,Coimbatore,South,28-Aug-22,None,Retail,
1156,Female,68,Tamil Nadu,Chennai,South,27-Jan-23,Silver,Online,
1166,Female,23,Tamil Nadu,Chennai,South,16-Aug-24,Silver,Online,
1167,Female,63,Tamil Nadu,Coimbatore,South,7-Feb-22,None,Online,
1171,Male,40,Tamil Nadu,Chennai,South,18-Aug-24,None,Retail,
2,Other,48,Karnataka,Bengaluru,South,19-Oct-23,None,Online,
4,Other,62,Karnataka,Mangaluru,South,24-Jan-22,None,Online,
21,Female,48,Karnataka,Mangaluru,South,21-Jun-23,None,Retail,
38,Other,19,Karnataka,Mangaluru,South,13-Mar-23,Silver,Retail,
44,Male,52,Karnataka,Mangaluru,South,23-May-22,Silver,Retail,
45,Female,32,Karnataka,Mysuru,South,20-Oct-22,None,Online,
49,Male,23,Karnataka,Bengaluru,South,8-Jan-24,Silver,Online,
53,Male,46,Karnataka,Mysuru,South,19-Oct-23,None,Online,
62,Other,66,Karnataka,Mangaluru,South,5-Aug-22,None,Retail,
71,Other,44,Karnataka,Mangaluru,South,18-Jul-23,Gold,Retail,
114,Other,66,Karnataka,Mysuru,South,22-Aug-23,None,Online,
142,Female,30,Karnataka,Bengaluru,South,19-Nov-22,Gold,Online,
154,Other,26,Karnataka,Bengaluru,South,7-Jul-22,None,Retail,
163,Other,53,Karnataka,Bengaluru,South,21-Aug-24,Silver,Online,
168,Other,62,Karnataka,Bengaluru,South,6-Oct-23,None,Online,
200,Male,39,Karnataka,Mangaluru,South,27-Dec-23,Silver,Online,
209,Other,65,Karnataka,Mangaluru,South,22-Oct-24,Gold,Online,
216,Other,45,Karnataka,Mysuru,South,8-Jul-24,None,Retail,
220,Female,28,Karnataka,Mysuru,South,18-Dec-23,None,Retail,
229,Other,25,Karnataka,Bengaluru,South,25-Feb-25,Gold,Retail,
247,Female,43,Karnataka,Bengaluru,South,10-Oct-22,None,Online,
296,Other,61,Karnataka,Mysuru,South,21-Feb-22,None,Online,
301,Other,22,Karnataka,Bengaluru,South,27-Mar-24,None,Online,
312,Female,20,Karnataka,Mangaluru,South,10-Sep-24,Platinum,Online,
330,Male,26,Karnataka,Mangaluru,South,2-Sep-24,None,Retail,
331,Other,56,Karnataka,Mysuru,South,5-Mar-22,Gold,Retail,
345,Other,68,Karnataka,Mysuru,South,12-Dec-23,Silver,Retail,
385,Male,40,Karnataka,Mysuru,South,28-Sep-23,None,Retail,
406,Male,56,Karnataka,Bengaluru,South,19-Dec-24,None,Retail,
411,Female,25,Karnataka,Mangaluru,South,15-Oct-22,None,Retail,
430,Female,46,Karnataka,Bengaluru,South,29-Aug-22,None,Online,
445,Other,33,Karnataka,Bengaluru,South,22-Aug-22,Gold,Online,
490,Male,57,Karnataka,Bengaluru,South,21-Feb-24,None,Online,
492,Male,55,Karnataka,Mangaluru,South,8-Dec-22,None,Online,
494,Other,58,Karnataka,Mangaluru,South,7-Jul-23,None,Retail,
495,Male,63,Karnataka,Mysuru,South,31-Mar-22,Platinum,Online,
500,Female,52,Karnataka,Bengaluru,South,16-May-23,Gold,Online,
503,Other,32,Karnataka,Mysuru,South,12-Sep-24,None,Retail,
508,Other,20,Karnataka,Bengaluru,South,2-Sep-23,None,Retail,
509,Other,58,Karnataka,Mangaluru,South,1-Mar-25,Silver,Retail,
510,Female,43,Karnataka,Mangaluru,South,16-Nov-24,Silver,Retail,
570,Other,28,Karnataka,Mysuru,South,28-Oct-23,None,Retail,
590,Other,34,Karnataka,Mysuru,South,1-Aug-22,Gold,Online,
592,Male,63,Karnataka,Mysuru,South,2-Jan-22,None,Retail,
606,Female,23,Karnataka,Mangaluru,South,28-May-23,None,Retail,
619,Female,34,Karnataka,Mangaluru,South,27-Feb-22,None,Retail,
630,Male,23,Karnataka,Mangaluru,South,13-May-23,Gold,Retail,
635,Male,35,Karnataka,Mysuru,South,8-May-23,None,Online,
638,Male,61,Karnataka,Mysuru,South,28-Sep-23,Silver,Online,
648,Other,41,Karnataka,Mangaluru,South,2-Nov-24,Silver,Retail,
678,Other,49,Karnataka,Mysuru,South,22-Dec-22,Silver,Online,
711,Other,33,Karnataka,Mangaluru,South,17-Feb-23,None,Online,
731,Other,45,Karnataka,Mangaluru,South,29-May-23,Gold,Retail,
750,Female,56,Karnataka,Bengaluru,South,3-Oct-23,Silver,Retail,
767,Male,49,Karnataka,Bengaluru,South,17-Nov-23,None,Online,
783,Male,57,Karnataka,Mysuru,South,3-Dec-23,Gold,Retail,
790,Female,31,Karnataka,Mysuru,South,3-Jun-22,Silver,Online,
794,Male,51,Karnataka,Mangaluru,South,19-Mar-24,Silver,Retail,
797,Other,31,Karnataka,Mysuru,South,12-Jun-22,Gold,Retail,
814,Female,31,Karnataka,Mangaluru,South,30-Jun-23,None,Retail,
828,Female,23,Karnataka,Mangaluru,South,7-Apr-23,None,Online,
834,Male,30,Karnataka,Mangaluru,South,20-Nov-24,Silver,Online,
846,Female,44,Karnataka,Mangaluru,South,5-Dec-22,None,Online,
893,Other,50,Karnataka,Bengaluru,South,20-Aug-23,Silver,Retail,
907,Other,20,Karnataka,Mangaluru,South,31-Mar-25,Silver,Retail,
918,Other,38,Karnataka,Bengaluru,South,9-Dec-24,None,Retail,
942,Other,25,Karnataka,Mysuru,South,3-Dec-22,Gold,Online,
944,Male,53,Karnataka,Bengaluru,South,2-Jan-25,Silver,Online,
949,Female,67,Karnataka,Mysuru,South,30-Nov-23,None,Retail,
952,Other,50,Karnataka,Bengaluru,South,18-Mar-22,Silver,Retail,
966,Male,43,Karnataka,Mysuru,South,16-Jun-23,None,Retail,
967,Other,50,Karnataka,Bengaluru,South,2-Sep-24,None,Retail,
976,Male,57,Karnataka,Bengaluru,South,7-May-22,None,Online,
984,Other,39,Karnataka,Mysuru,South,10-Dec-22,Platinum,Retail,
1014,Other,46,Karnataka,Bengaluru,South,20-Oct-22,Silver,Online,
1048,Other,58,Karnataka,Bengaluru,South,29-Apr-22,None,Online,
1065,Female,42,Karnataka,Bengaluru,South,6-Jan-23,None,Online,
1085,Male,29,Karnataka,Bengaluru,South,22-Jul-23,None,Online,
1087,Male,33,Karnataka,Mysuru,South,30-Oct-22,None,Online,
1096,Other,43,Karnataka,Mysuru,South,14-Jan-24,Silver,Online,
1104,Female,45,Karnataka,Bengaluru,South,14-Jul-22,None,Retail,
1128,Other,25,Karnataka,Bengaluru,South,21-Feb-24,Silver,Online,
1159,Female,68,Karnataka,Bengaluru,South,21-Feb-25,Silver,Retail,
1164,Other,34,Karnataka,Bengaluru,South,18-Sep-22,None,Online,
1175,Other,38,Karnataka,Mysuru,South,16-Jul-24,Platinum,Online,
1177,Female,41,Karnataka,Mangaluru,South,9-Mar-25,Silver,Online,
1199,Other,38,Karnataka,Mangaluru,South,5-May-22,Platinum,Online,
1,Male,33,Kerala,Kochi,South,28-Aug-24,Silver,Online,
28,Male,22,Kerala,Kozhikode,South,28-Nov-22,Silver,Retail,
32,Other,47,Kerala,Kozhikode,South,13-Oct-23,None,Retail,
46,Female,52,Kerala,Thiruvananthapuram,South,26-May-24,None,Retail,
59,Female,33,Kerala,Kochi,South,17-Jan-24,None,Online,
61,Other,31,Kerala,Kozhikode,South,4-Apr-25,Silver,Retail,
68,Female,56,Kerala,Kozhikode,South,11-Oct-24,Gold,Online,
78,Female,31,Kerala,Kochi,South,7-Jan-22,Silver,Retail,
95,Other,24,Kerala,Thiruvananthapuram,South,22-Jan-22,Silver,Online,
124,Male,59,Kerala,Thiruvananthapuram,South,3-Jun-23,Gold,Online,
137,Male,37,Kerala,Thiruvananthapuram,South,16-Jan-25,Silver,Retail,
139,Other,51,Kerala,Thiruvananthapuram,South,1-Mar-25,None,Online,
158,Male,19,Kerala,Thiruvananthapuram,South,30-Apr-24,Gold,Retail,
167,Female,63,Kerala,Kochi,South,9-Aug-24,Silver,Online,
184,Other,64,Kerala,Thiruvananthapuram,South,15-Oct-22,None,Online,
188,Male,51,Kerala,Thiruvananthapuram,South,10-Jan-24,None,Online,
190,Male,24,Kerala,Kozhikode,South,18-Sep-24,Silver,Retail,
207,Female,33,Kerala,Kochi,South,9-Aug-24,Gold,Retail,
217,Female,50,Kerala,Kochi,South,28-Mar-22,Gold,Online,
219,Other,56,Kerala,Thiruvananthapuram,South,12-Feb-22,None,Retail,
225,Other,22,Kerala,Kochi,South,17-Jan-24,None,Online,
226,Other,55,Kerala,Kochi,South,28-Nov-23,Silver,Retail,
233,Other,58,Kerala,Kozhikode,South,10-Apr-25,Platinum,Retail,
237,Female,48,Kerala,Kochi,South,2-Mar-22,None,Retail,
248,Other,49,Kerala,Kozhikode,South,16-Jun-22,Platinum,Online,
282,Female,53,Kerala,Kochi,South,16-Oct-23,None,Retail,
303,Other,19,Kerala,Kozhikode,South,23-Oct-22,Silver,Retail,
304,Male,30,Kerala,Thiruvananthapuram,South,28-Jun-23,None,Retail,
314,Male,59,Kerala,Kozhikode,South,1-Mar-25,Silver,Retail,
320,Male,58,Kerala,Thiruvananthapuram,South,12-Oct-24,Silver,Online,
321,Female,54,Kerala,Kozhikode,South,10-Sep-24,Silver,Online,
326,Other,44,Kerala,Thiruvananthapuram,South,10-Oct-23,None,Retail,
347,Other,58,Kerala,Kozhikode,South,2-Nov-22,None,Online,
357,Male,25,Kerala,Kochi,South,8-Jul-23,None,Retail,
374,Female,39,Kerala,Thiruvananthapuram,South,27-Jul-23,None,Online,
376,Male,29,Kerala,Thiruvananthapuram,South,25-Apr-22,Platinum,Online,
390,Female,64,Kerala,Kozhikode,South,3-Jun-22,None,Online,
398,Other,24,Kerala,Kochi,South,9-Mar-22,None,Online,
446,Male,43,Kerala,Kochi,South,9-Apr-25,None,Retail,
451,Male,61,Kerala,Kozhikode,South,21-Oct-24,Silver,Online,
465,Female,65,Kerala,Kochi,South,1-Jan-23,None,Retail,
466,Other,48,Kerala,Kozhikode,South,25-May-22,Silver,Online,
467,Female,62,Kerala,Thiruvananthapuram,South,7-Apr-23,Silver,Online,
484,Male,32,Kerala,Thiruvananthapuram,South,24-Jul-22,None,Retail,
497,Female,56,Kerala,Kozhikode,South,29-Aug-24,Silver,Online,
525,Male,53,Kerala,Thiruvananthapuram,South,4-Jul-24,None,Retail,
540,Female,64,Kerala,Kozhikode,South,3-Jan-24,None,Online,
555,Male,59,Kerala,Thiruvananthapuram,South,3-Oct-23,None,Retail,
567,Male,24,Kerala,Kozhikode,South,4-May-22,Platinum,Retail,
575,Male,39,Kerala,Kozhikode,South,30-Nov-24,Silver,Retail,
587,Male,51,Kerala,Kochi,South,31-Jan-22,Silver,Retail,
620,Female,20,Kerala,Thiruvananthapuram,South,19-Oct-24,None,Online,
687,Male,55,Kerala,Thiruvananthapuram,South,11-Oct-24,Silver,Online,
709,Female,20,Kerala,Thiruvananthapuram,South,21-Jun-23,None,Retail,
751,Female,58,Kerala,Thiruvananthapuram,South,13-Feb-25,None,Online,
754,Other,65,Kerala,Kozhikode,South,19-Apr-24,None,Online,
768,Male,48,Kerala,Thiruvananthapuram,South,7-Apr-23,Platinum,Online,
795,Other,43,Kerala,Thiruvananthapuram,South,26-Nov-24,None,Online,
800,Other,63,Kerala,Kozhikode,South,16-Jul-24,None,Online,
804,Other,67,Kerala,Kozhikode,South,8-Dec-23,None,Online,
806,Other,25,Kerala,Thiruvananthapuram,South,3-Feb-25,None,Online,
807,Female,33,Kerala,Thiruvananthapuram,South,24-Sep-22,None,Retail,
810,Other,61,Kerala,Thiruvananthapuram,South,10-Jun-24,None,Online,
811,Male,50,Kerala,Kozhikode,South,29-Apr-23,None,Retail,
813,Other,26,Kerala,Thiruvananthapuram,South,9-Apr-22,None,Retail,
822,Male,57,Kerala,Kochi,South,6-Feb-22,None,Online,
841,Other,30,Kerala,Kochi,South,22-Dec-22,Silver,Online,
864,Other,49,Kerala,Thiruvananthapuram,South,28-Mar-22,Silver,Online,
866,Other,38,Kerala,Kozhikode,South,27-Sep-23,None,Online,
883,Other,66,Kerala,Kozhikode,South,30-Sep-23,None,Retail,
894,Other,38,Kerala,Kochi,South,3-Jul-22,Silver,Online,
897,Other,55,Kerala,Kozhikode,South,13-May-24,None,Retail,
910,Male,56,Kerala,Kochi,South,30-Nov-22,Platinum,Online,
926,Male,39,Kerala,Kochi,South,12-Jul-23,Silver,Online,
927,Male,40,Kerala,Thiruvananthapuram,South,7-Nov-22,None,Retail,
928,Other,24,Kerala,Kochi,South,19-Sep-24,Silver,Online,
939,Female,52,Kerala,Kochi,South,26-Jul-22,Silver,Retail,
960,Female,49,Kerala,Kochi,South,12-Mar-23,None,Retail,
969,Male,30,Kerala,Thiruvananthapuram,South,29-Apr-23,Silver,Retail,
977,Female,42,Kerala,Kochi,South,22-Jan-24,Gold,Online,
979,Male,30,Kerala,Thiruvananthapuram,South,29-Dec-23,None,Online,
999,Other,26,Kerala,Kochi,South,1-Feb-22,Gold,Retail,
1002,Male,66,Kerala,Thiruvananthapuram,South,14-Dec-22,None,Retail,
1013,Female,40,Kerala,Thiruvananthapuram,South,31-Aug-23,None,Retail,
1016,Male,53,Kerala,Kochi,South,13-Aug-24,None,Retail,
1027,Male,20,Kerala,Kozhikode,South,19-Mar-23,Gold,Retail,
1040,Female,63,Kerala,Kochi,South,3-Jan-25,Platinum,Retail,
1084,Other,27,Kerala,Kozhikode,South,11-Jan-24,Gold,Retail,
1086,Other,52,Kerala,Thiruvananthapuram,South,9-Feb-25,None,Retail,
1116,Female,42,Kerala,Kozhikode,South,5-Oct-24,None,Retail,
1121,Other,28,Kerala,Thiruvananthapuram,South,28-Dec-22,Silver,Retail,
1133,Other,36,Kerala,Kochi,South,15-Feb-23,Platinum,Retail,
1150,Female,38,Kerala,Kozhikode,South,16-Mar-22,None,Online,
1160,Male,37,Kerala,Kozhikode,South,24-Aug-24,None,Retail,
1183,Male,35,Kerala,Kochi,South,26-Mar-22,Silver,Online,
1186,Other,26,Kerala,Kochi,South,24-Aug-23,Silver,Online,
24,Male,19,Telangana,Hyderabad,South,1-Jul-22,Silver,Online,
43,Other,23,Telangana,Hyderabad,South,10-Mar-24,None,Retail,
64,Male,20,Telangana,Hyderabad,South,25-Dec-22,None,Online,
76,Female,22,Telangana,Hyderabad,South,2-Jun-24,None,Retail,
77,Female,56,Telangana,Hyderabad,South,1-Apr-23,None,Online,
84,Male,27,Telangana,Warangal,South,17-Mar-23,None,Online,
86,Other,63,Telangana,Warangal,South,23-Feb-22,Platinum,Retail,
91,Male,44,Telangana,Warangal,South,5-Jun-23,Gold,Retail,
113,Other,32,Telangana,Warangal,South,26-Feb-25,None,Online,
126,Female,58,Telangana,Warangal,South,13-Oct-24,None,Retail,
128,Other,23,Telangana,Hyderabad,South,12-Dec-22,None,Online,
144,Female,56,Telangana,Hyderabad,South,6-Oct-24,Gold,Online,
152,Female,25,Telangana,Warangal,South,3-Jan-25,None,Online,
185,Female,68,Telangana,Warangal,South,20-Jan-23,None,Retail,
208,Other,67,Telangana,Warangal,South,16-Mar-24,None,Online,
242,Other,47,Telangana,Warangal,South,26-Jul-23,Silver,Online,
251,Other,24,Telangana,Hyderabad,South,15-May-24,None,Online,
261,Male,36,Telangana,Hyderabad,South,1-Oct-23,None,Retail,
266,Female,40,Telangana,Warangal,South,3-Jun-24,Platinum,Retail,
300,Male,51,Telangana,Hyderabad,South,18-Jan-24,None,Retail,
306,Female,58,Telangana,Hyderabad,South,28-Aug-24,None,Online,
313,Female,49,Telangana,Warangal,South,22-Mar-25,None,Retail,
317,Other,20,Telangana,Hyderabad,South,13-Mar-24,Silver,Retail,
322,Male,61,Telangana,Warangal,South,20-Jun-23,Platinum,Retail,
353,Other,48,Telangana,Hyderabad,South,8-Oct-23,Silver,Online,
364,Male,33,Telangana,Warangal,South,8-Jan-24,Silver,Online,
368,Male,39,Telangana,Warangal,South,4-Jul-22,Silver,Retail,
373,Other,19,Telangana,Warangal,South,25-Dec-22,None,Online,
405,Female,34,Telangana,Hyderabad,South,21-Mar-22,None,Retail,
408,Male,61,Telangana,Warangal,South,27-Apr-24,Silver,Retail,
422,Male,51,Telangana,Warangal,South,5-Feb-23,None,Retail,
